Country,POL,VAR,Pollutant,Year,Value,Emission Group
Norway,GHG,GHG_CAP,Greenhouse gases,1997,12.350999999999999,medium
Norway,GHG,GHG_CAP,Greenhouse gases,1998,12.312000000000001,medium
Norway,GHG,GHG_CAP,Greenhouse gases,1999,12.454,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2000,12.249,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2001,12.458,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2002,12.162,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2003,12.209000000000001,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2004,12.22,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2005,11.96,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2006,11.845999999999998,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2007,12.08,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2008,11.651,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2009,11.017000000000001,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2010,11.353,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2011,11.043,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2012,10.795,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2013,10.625,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2014,10.488,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2015,10.453,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2016,10.183,medium
Norway,GHG,GHG_CAP,Greenhouse gases,2017,9.891,low
Norway,GHG,GHG_CAP,Greenhouse gases,2018,9.746,low
Poland,GHG,TOTAL,Greenhouse gases,1990,475080.316,high
Poland,GHG,TOTAL,Greenhouse gases,1991,463126.703,high
Poland,GHG,TOTAL,Greenhouse gases,1992,450485.86,high
Poland,GHG,TOTAL,Greenhouse gases,1993,450327.26200000005,high
Poland,GHG,TOTAL,Greenhouse gases,1994,444648.99299999996,high
Poland,GHG,TOTAL,Greenhouse gases,1995,446722.539,high
Poland,GHG,TOTAL,Greenhouse gases,1996,460555.494,high
Poland,GHG,TOTAL,Greenhouse gases,1997,450448.665,high
Poland,GHG,TOTAL,Greenhouse gases,1998,420050.154,high
Poland,GHG,TOTAL,Greenhouse gases,1999,408500.805,high
Poland,GHG,TOTAL,Greenhouse gases,2000,395949.87899999996,high
Poland,GHG,TOTAL,Greenhouse gases,2001,394895.901,high
Poland,GHG,TOTAL,Greenhouse gases,2002,385174.50700000004,high
Poland,GHG,TOTAL,Greenhouse gases,2003,398551.083,high
Poland,GHG,TOTAL,Greenhouse gases,2004,404101.54799999995,high
Poland,GHG,TOTAL,Greenhouse gases,2005,404459.533,high
Poland,GHG,TOTAL,Greenhouse gases,2006,419741.76200000005,high
Poland,GHG,TOTAL,Greenhouse gases,2007,419497.50200000004,high
Poland,GHG,TOTAL,Greenhouse gases,2008,413124.39,high
Poland,GHG,TOTAL,Greenhouse gases,2009,394084.802,high
Poland,GHG,TOTAL,Greenhouse gases,2010,412926.323,high
Poland,GHG,TOTAL,Greenhouse gases,2011,412006.11299999995,high
Poland,GHG,TOTAL,Greenhouse gases,2012,404526.561,high
Poland,GHG,TOTAL,Greenhouse gases,2013,401147.19200000004,high
Poland,GHG,TOTAL,Greenhouse gases,2014,388469.506,high
Poland,GHG,TOTAL,Greenhouse gases,2015,391674.125,high
Poland,GHG,TOTAL,Greenhouse gases,2016,400268.492,high
Poland,GHG,TOTAL,Greenhouse gases,2017,414679.37100000004,high
Poland,GHG,TOTAL,Greenhouse gases,2018,412856.37299999996,high
Poland,GHG,GHG_CAP,Greenhouse gases,1990,12.515,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1991,12.161,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1992,11.794,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1993,11.757,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1994,11.583,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1995,11.616,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1996,11.959000000000001,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1997,11.686,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1998,10.892000000000001,medium
Poland,GHG,GHG_CAP,Greenhouse gases,1999,10.592,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2000,10.269,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2001,10.249,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2002,10.007,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2003,10.368,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2004,10.524000000000001,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2005,10.540999999999999,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2006,10.944,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2007,10.937999999999999,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2008,10.770999999999999,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2009,10.275,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2010,10.773,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2011,10.761,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2012,10.582,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2013,10.513,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2014,10.198,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2015,10.298,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2016,10.536,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2017,10.925999999999998,medium
Poland,GHG,GHG_CAP,Greenhouse gases,2018,10.887,medium
Portugal,GHG,TOTAL,Greenhouse gases,1990,58558.607,high
Portugal,GHG,TOTAL,Greenhouse gases,1991,60519.112,high
Portugal,GHG,TOTAL,Greenhouse gases,1992,64463.087,high
Portugal,GHG,TOTAL,Greenhouse gases,1993,62938.842000000004,high
Portugal,GHG,TOTAL,Greenhouse gases,1994,63906.045,high
Portugal,GHG,TOTAL,Greenhouse gases,1995,68546.692,high
Portugal,GHG,TOTAL,Greenhouse gases,1996,66206.275,high
Portugal,GHG,TOTAL,Greenhouse gases,1997,69401.647,high
Portugal,GHG,TOTAL,Greenhouse gases,1998,74238.091,high
Portugal,GHG,TOTAL,Greenhouse gases,1999,82290.121,high
Portugal,GHG,TOTAL,Greenhouse gases,2000,81528.167,high
Portugal,GHG,TOTAL,Greenhouse gases,2001,81121.333,high
Portugal,GHG,TOTAL,Greenhouse gases,2002,85574.064,high
Portugal,GHG,TOTAL,Greenhouse gases,2003,80229.856,high
Portugal,GHG,TOTAL,Greenhouse gases,2004,83350.564,high
Portugal,GHG,TOTAL,Greenhouse gases,2005,85503.558,high
Portugal,GHG,TOTAL,Greenhouse gases,2006,80733.326,high
Portugal,GHG,TOTAL,Greenhouse gases,2007,78449.135,high
Portugal,GHG,TOTAL,Greenhouse gases,2008,76066.243,high
Portugal,GHG,TOTAL,Greenhouse gases,2009,72999.622,high
Portugal,GHG,TOTAL,Greenhouse gases,2010,68749.86,high
Portugal,GHG,TOTAL,Greenhouse gases,2011,67356.052,high
Portugal,GHG,TOTAL,Greenhouse gases,2012,65466.544,high
Portugal,GHG,TOTAL,Greenhouse gases,2013,63611.125,high
Portugal,GHG,TOTAL,Greenhouse gases,2014,63520.263,high
Portugal,GHG,TOTAL,Greenhouse gases,2015,67698.407,high
Portugal,GHG,TOTAL,Greenhouse gases,2016,65865.829,high
Portugal,GHG,TOTAL,Greenhouse gases,2017,70447.043,high
Portugal,GHG,TOTAL,Greenhouse gases,2018,67280.276,high
Portugal,GHG,GHG_CAP,Greenhouse gases,1990,5.905,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1991,6.082000000000001,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1992,6.4479999999999995,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1993,6.266,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1994,6.332999999999999,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1995,6.763999999999999,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1996,6.507000000000001,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1997,6.795,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1998,7.24,low
Portugal,GHG,GHG_CAP,Greenhouse gases,1999,7.992000000000001,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2000,7.8839999999999995,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2001,7.811,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2002,8.205,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2003,7.662000000000001,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2004,7.932,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2005,8.11,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2006,7.636,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2007,7.404,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2008,7.172999999999999,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2009,6.888999999999999,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2010,6.505,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2011,6.399,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2012,6.251,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2013,6.106,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2014,6.126,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2015,6.556,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2016,6.402,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2017,6.869,low
Portugal,GHG,GHG_CAP,Greenhouse gases,2018,6.579,low
Slovak Republic,GHG,TOTAL,Greenhouse gases,1990,73517.128,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1991,64096.665,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1992,58415.817,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1993,55050.765999999996,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1994,52701.642,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1995,53302.328,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1996,53189.634000000005,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1997,53130.668,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1998,52525.598,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,1999,51197.483,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2000,49291.584,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2001,51564.191,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2002,50196.232,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2003,50412.28,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2004,51271.02,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2005,51271.662000000004,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2006,51168.777,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2007,49417.373,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2008,49935.387,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2009,45653.721,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2010,46405.535,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2011,45704.008,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2012,43185.817,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2013,42855.648,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2014,40791.616,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2015,41830.675,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2016,42316.788,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2017,43475.291,high
Slovak Republic,GHG,TOTAL,Greenhouse gases,2018,43348.35,high
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1990,13.847000000000001,medium
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1991,12.027999999999999,medium
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1992,10.925,medium
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1993,10.265,medium
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1994,9.804,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1995,9.899,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1996,9.866,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1997,9.847999999999999,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1998,9.731,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,1999,9.482000000000001,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2000,9.128,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2001,9.549,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2002,9.296,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2003,9.337,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2004,9.496,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2005,9.497,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2006,9.478,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2007,9.152000000000001,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2008,9.245,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2009,8.448,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2010,8.579,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2011,8.44,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2012,7.965,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2013,7.894,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2014,7.505,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2015,7.687,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2016,7.768,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2017,7.973,low
Slovak Republic,GHG,GHG_CAP,Greenhouse gases,2018,7.944,low
Spain,GHG,TOTAL,Greenhouse gases,1990,289383.32899999997,high
Spain,GHG,TOTAL,Greenhouse gases,1991,296990.564,high
Spain,GHG,TOTAL,Greenhouse gases,1992,306740.1,high
Spain,GHG,TOTAL,Greenhouse gases,1993,296219.093,high
Spain,GHG,TOTAL,Greenhouse gases,1994,312944.733,high
Spain,GHG,TOTAL,Greenhouse gases,1995,328901.24600000004,high
Spain,GHG,TOTAL,Greenhouse gases,1996,321217.524,high
Spain,GHG,TOTAL,Greenhouse gases,1997,335660.95200000005,high
Spain,GHG,TOTAL,Greenhouse gases,1998,345704.24,high
Spain,GHG,TOTAL,Greenhouse gases,1999,373171.35,high
Spain,GHG,TOTAL,Greenhouse gases,2000,388776.13,high
Spain,GHG,TOTAL,Greenhouse gases,2001,386579.768,high
Spain,GHG,TOTAL,Greenhouse gases,2002,404906.859,high
Spain,GHG,TOTAL,Greenhouse gases,2003,412869.586,high
Spain,GHG,TOTAL,Greenhouse gases,2004,428860.78799999994,high
Spain,GHG,TOTAL,Greenhouse gases,2005,443439.521,high
Spain,GHG,TOTAL,Greenhouse gases,2006,436395.81799999997,high
Spain,GHG,TOTAL,Greenhouse gases,2007,447253.68200000003,high
Spain,GHG,TOTAL,Greenhouse gases,2008,413027.782,high
Spain,GHG,TOTAL,Greenhouse gases,2009,373425.049,high
Spain,GHG,TOTAL,Greenhouse gases,2010,358858.911,high
Spain,GHG,TOTAL,Greenhouse gases,2011,358230.88399999996,high
Spain,GHG,TOTAL,Greenhouse gases,2012,350958.859,high
Spain,GHG,TOTAL,Greenhouse gases,2013,324693.218,high
Spain,GHG,TOTAL,Greenhouse gases,2014,326815.62100000004,high
Spain,GHG,TOTAL,Greenhouse gases,2015,338254.29,high
Spain,GHG,TOTAL,Greenhouse gases,2016,326890.37899999996,high
Spain,GHG,TOTAL,Greenhouse gases,2017,340298.289,high
Spain,GHG,TOTAL,Greenhouse gases,2018,334255.164,high
Spain,GHG,GHG_CAP,Greenhouse gases,1990,7.382000000000001,low
Spain,GHG,GHG_CAP,Greenhouse gases,1991,7.557,low
Spain,GHG,GHG_CAP,Greenhouse gases,1992,7.7829999999999995,low
Spain,GHG,GHG_CAP,Greenhouse gases,1993,7.492999999999999,low
Spain,GHG,GHG_CAP,Greenhouse gases,1994,7.891,low
Spain,GHG,GHG_CAP,Greenhouse gases,1995,8.266,low
Spain,GHG,GHG_CAP,Greenhouse gases,1996,8.049,low
Spain,GHG,GHG_CAP,Greenhouse gases,1997,8.384,low
Spain,GHG,GHG_CAP,Greenhouse gases,1998,8.599,low
Spain,GHG,GHG_CAP,Greenhouse gases,1999,9.224,low
Spain,GHG,GHG_CAP,Greenhouse gases,2000,9.523,low
Spain,GHG,GHG_CAP,Greenhouse gases,2001,9.356,low
Spain,GHG,GHG_CAP,Greenhouse gases,2002,9.658999999999999,low
Spain,GHG,GHG_CAP,Greenhouse gases,2003,9.693,low
Spain,GHG,GHG_CAP,Greenhouse gases,2004,9.902000000000001,low
Spain,GHG,GHG_CAP,Greenhouse gases,2005,10.074,medium
Spain,GHG,GHG_CAP,Greenhouse gases,2006,9.757,low
Spain,GHG,GHG_CAP,Greenhouse gases,2007,9.845,low
Spain,GHG,GHG_CAP,Greenhouse gases,2008,8.965,low
Spain,GHG,GHG_CAP,Greenhouse gases,2009,8.016,low
Spain,GHG,GHG_CAP,Greenhouse gases,2010,7.647,low
Spain,GHG,GHG_CAP,Greenhouse gases,2011,7.608,low
Spain,GHG,GHG_CAP,Greenhouse gases,2012,7.457000000000001,low
Spain,GHG,GHG_CAP,Greenhouse gases,2013,6.919,low
Spain,GHG,GHG_CAP,Greenhouse gases,2014,6.987,low
Spain,GHG,GHG_CAP,Greenhouse gases,2015,7.247000000000001,low
Spain,GHG,GHG_CAP,Greenhouse gases,2016,7.01,low
Spain,GHG,GHG_CAP,Greenhouse gases,2017,7.295,low
Spain,GHG,GHG_CAP,Greenhouse gases,2018,7.159,low
Sweden,GHG,TOTAL,Greenhouse gases,1990,71184.925,high
Sweden,GHG,TOTAL,Greenhouse gases,1991,71428.094,high
Sweden,GHG,TOTAL,Greenhouse gases,1992,70970.224,high
Sweden,GHG,TOTAL,Greenhouse gases,1993,71276.378,high
Sweden,GHG,TOTAL,Greenhouse gases,1994,73788.738,high
Sweden,GHG,TOTAL,Greenhouse gases,1995,73120.483,high
Sweden,GHG,TOTAL,Greenhouse gases,1996,77087.954,high
Sweden,GHG,TOTAL,Greenhouse gases,1997,72084.289,high
Sweden,GHG,TOTAL,Greenhouse gases,1998,72549.443,high
Sweden,GHG,TOTAL,Greenhouse gases,1999,69454.613,high
Sweden,GHG,TOTAL,Greenhouse gases,2000,68114.648,high
Sweden,GHG,TOTAL,Greenhouse gases,2001,68934.26299999999,high
Sweden,GHG,TOTAL,Greenhouse gases,2002,69642.1,high
Sweden,GHG,TOTAL,Greenhouse gases,2003,70017.224,high
Sweden,GHG,TOTAL,Greenhouse gases,2004,69455.149,high
Sweden,GHG,TOTAL,Greenhouse gases,2005,66624.03,high
Sweden,GHG,TOTAL,Greenhouse gases,2006,66247.358,high
Sweden,GHG,TOTAL,Greenhouse gases,2007,65129.16099999999,high
Sweden,GHG,TOTAL,Greenhouse gases,2008,62753.432,high
Sweden,GHG,TOTAL,Greenhouse gases,2009,58496.752,high
Sweden,GHG,TOTAL,Greenhouse gases,2010,64467.307,high
Sweden,GHG,TOTAL,Greenhouse gases,2011,60131.472,high
Sweden,GHG,TOTAL,Greenhouse gases,2012,57294.301,high
Sweden,GHG,TOTAL,Greenhouse gases,2013,55607.71,high
Sweden,GHG,TOTAL,Greenhouse gases,2014,53846.362,high
Sweden,GHG,TOTAL,Greenhouse gases,2015,53739.184,high
Sweden,GHG,TOTAL,Greenhouse gases,2016,53285.935999999994,high
Sweden,GHG,TOTAL,Greenhouse gases,2017,52715.03,high
Sweden,GHG,TOTAL,Greenhouse gases,2018,51779.237,high
Sweden,GHG,GHG_CAP,Greenhouse gases,1990,8.253,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1991,8.222999999999999,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1992,8.113999999999999,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1993,8.101,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1994,8.351,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1995,8.254,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1996,8.692,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1997,8.126,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1998,8.176,low
Sweden,GHG,GHG_CAP,Greenhouse gases,1999,7.82,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2000,7.655,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2001,7.727,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2002,7.78,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2003,7.787999999999999,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2004,7.684,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2005,7.324,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2006,7.23,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2007,7.051,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2008,6.7379999999999995,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2009,6.23,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2010,6.81,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2011,6.301,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2012,5.957000000000001,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2013,5.737,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2014,5.513999999999999,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2015,5.4639999999999995,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2016,5.38,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2017,5.2860000000000005,low
Sweden,GHG,GHG_CAP,Greenhouse gases,2018,5.159,low
Switzerland,GHG,TOTAL,Greenhouse gases,1990,53778.897000000004,high
Switzerland,GHG,TOTAL,Greenhouse gases,1991,55658.488,high
Switzerland,GHG,TOTAL,Greenhouse gases,1992,55396.136,high
Switzerland,GHG,TOTAL,Greenhouse gases,1993,52921.288,high
Switzerland,GHG,TOTAL,Greenhouse gases,1994,51914.232,high
Switzerland,GHG,TOTAL,Greenhouse gases,1995,52829.745,high
Switzerland,GHG,TOTAL,Greenhouse gases,1996,53432.352,high
Switzerland,GHG,TOTAL,Greenhouse gases,1997,52303.066,high
Switzerland,GHG,TOTAL,Greenhouse gases,1998,53869.042,high
Switzerland,GHG,TOTAL,Greenhouse gases,1999,53658.465,high
Switzerland,GHG,TOTAL,Greenhouse gases,2000,53080.697,high
Switzerland,GHG,TOTAL,Greenhouse gases,2001,54601.117,high
Switzerland,GHG,TOTAL,Greenhouse gases,2002,53068.383,high
Switzerland,GHG,TOTAL,Greenhouse gases,2003,54095.78,high
Switzerland,GHG,TOTAL,Greenhouse gases,2004,54698.084,high
Switzerland,GHG,TOTAL,Greenhouse gases,2005,55414.415,high
Switzerland,GHG,TOTAL,Greenhouse gases,2006,55022.39599999999,high
Switzerland,GHG,TOTAL,Greenhouse gases,2007,53159.34,high
Switzerland,GHG,TOTAL,Greenhouse gases,2008,54524.829000000005,high
Switzerland,GHG,TOTAL,Greenhouse gases,2009,53082.114,high
Switzerland,GHG,TOTAL,Greenhouse gases,2010,54726.721,high
Switzerland,GHG,TOTAL,Greenhouse gases,2011,50615.832,high
Switzerland,GHG,TOTAL,Greenhouse gases,2012,52037.416,high
Switzerland,GHG,TOTAL,Greenhouse gases,2013,52816.492,high
Switzerland,GHG,TOTAL,Greenhouse gases,2014,48877.39,high
Switzerland,GHG,TOTAL,Greenhouse gases,2015,48412.499,high
Switzerland,GHG,TOTAL,Greenhouse gases,2016,48725.312000000005,high
Switzerland,GHG,TOTAL,Greenhouse gases,2017,47873.185,high
Switzerland,GHG,TOTAL,Greenhouse gases,2018,46332.507000000005,high
Switzerland,GHG,GHG_CAP,Greenhouse gases,1990,8.084,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1991,8.283999999999999,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1992,8.155,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1993,7.704,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1994,7.482,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1995,7.5520000000000005,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1996,7.5920000000000005,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1997,7.399,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1998,7.596,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,1999,7.542000000000001,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2000,7.43,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2001,7.605,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2002,7.35,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2003,7.443,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2004,7.468999999999999,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2005,7.502000000000001,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2006,7.377999999999999,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2007,7.053,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2008,7.153,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2009,6.881,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2010,7.007999999999999,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2011,6.401,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2012,6.497999999999999,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2013,6.513,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2014,5.956,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2015,5.835,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2016,5.815,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2017,5.662000000000001,low
Switzerland,GHG,GHG_CAP,Greenhouse gases,2018,5.435,low
Turkey,GHG,TOTAL,Greenhouse gases,1990,219367.813,high
Turkey,GHG,TOTAL,Greenhouse gases,1991,226756.072,high
Turkey,GHG,TOTAL,Greenhouse gases,1992,232975.37600000002,high
Turkey,GHG,TOTAL,Greenhouse gases,1993,240316.701,high
Turkey,GHG,TOTAL,Greenhouse gases,1994,234287.667,high
Turkey,GHG,TOTAL,Greenhouse gases,1995,247761.956,high
Turkey,GHG,TOTAL,Greenhouse gases,1996,267396.686,high
Turkey,GHG,TOTAL,Greenhouse gases,1997,278626.959,high
Turkey,GHG,TOTAL,Greenhouse gases,1998,280231.00399999996,high
Turkey,GHG,TOTAL,Greenhouse gases,1999,277650.216,high
Turkey,GHG,TOTAL,Greenhouse gases,2000,298759.81899999996,high
Turkey,GHG,TOTAL,Greenhouse gases,2001,280301.378,high
Turkey,GHG,TOTAL,Greenhouse gases,2002,286003.42100000003,high
Turkey,GHG,TOTAL,Greenhouse gases,2003,305260.925,high
Turkey,GHG,TOTAL,Greenhouse gases,2004,314668.938,high
Turkey,GHG,TOTAL,Greenhouse gases,2005,337139.73299999995,high
Turkey,GHG,TOTAL,Greenhouse gases,2006,358291.53,high
Turkey,GHG,TOTAL,Greenhouse gases,2007,391422.385,high
